"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Feb 11 01:13:34 GMT 2024","Sun Feb 11 01:13:43 GMT 2024","9473","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"broken","Sun Feb 11 01:23:13 GMT 2024","Sun Feb 11 01:23:13 GMT 2024","139","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"broken","Sun Feb 11 01:11:57 GMT 2024","Sun Feb 11 01:11:57 GMT 2024","318","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 009-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-166-5000-2500-4990-5480-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Feb 11 01:19:04 GMT 2024","Sun Feb 11 01:19:14 GMT 2024","9859","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_3500_to_4999rub_smoke",""
"passed","Sun Feb 11 01:14:07 GMT 2024","Sun Feb 11 01:14:17 GMT 2024","10307","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"broken","Sun Feb 11 01:11:53 GMT 2024","Sun Feb 11 01:11:53 GMT 2024","413","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 006-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-25-1700-990-1990-2480-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Sun Feb 11 01:11:50 GMT 2024","Sun Feb 11 01:11:51 GMT 2024","310","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 004-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-13-400-450-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Feb 11 01:21:17 GMT 2024","Sun Feb 11 01:21:18 GMT 2024","1414","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход со окна авторизации на главную страницу по клику на логотипе Стройрем",""
"broken","Sun Feb 11 01:19:15 GMT 2024","Sun Feb 11 01:19:30 GMT 2024","15120","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_3500_to_4999rub_smoke",""
"broken","Sun Feb 11 01:11:30 GMT 2024","Sun Feb 11 01:11:45 GMT 2024","15537","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"passed","Sun Feb 11 01:16:23 GMT 2024","Sun Feb 11 01:16:30 GMT 2024","7082","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Sun Feb 11 01:23:31 GMT 2024","Sun Feb 11 01:23:35 GMT 2024","4061","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"broken","Sun Feb 11 01:12:14 GMT 2024","Sun Feb 11 01:12:14 GMT 2024","309","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 022 Доставка товара весом до 5000кг. в синей зоне",""
"passed","Sun Feb 11 01:23:21 GMT 2024","Sun Feb 11 01:23:25 GMT 2024","4591","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"broken","Sun Feb 11 01:17:36 GMT 2024","Sun Feb 11 01:17:51 GMT 2024","15116","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_there_is_no_discount_for_unauthorized_customer_red_prices_smoke",""
"skipped","Sun Feb 11 01:12:06 GMT 2024","Sun Feb 11 01:12:07 GMT 2024","903","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 016 Доставка товара весом до 300кг. в синей зоне",""
"passed","Sun Feb 11 01:23:14 GMT 2024","Sun Feb 11 01:23:20 GMT 2024","5809","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Sun Feb 11 01:13:13 GMT 2024","Sun Feb 11 01:13:29 GMT 2024","15115","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"skipped","Sun Feb 11 01:12:03 GMT 2024","Sun Feb 11 01:12:04 GMT 2024","430","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 014-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-666-20000-5400-15600-17490-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Sun Feb 11 01:06:26 GMT 2024","Sun Feb 11 01:06:26 GMT 2024","14","tests","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"skipped","Sun Feb 11 01:12:02 GMT 2024","Sun Feb 11 01:12:02 GMT 2024","433","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 013-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-366-11000-4800-12450-13480-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Sun Feb 11 01:17:04 GMT 2024","Sun Feb 11 01:17:19 GMT 2024","15128","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_0_to_49rub_smoke",""
"passed","Sun Feb 11 01:19:36 GMT 2024","Sun Feb 11 01:19:46 GMT 2024","10117","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"broken","Sun Feb 11 01:06:02 GMT 2024","Sun Feb 11 01:06:02 GMT 2024","13","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"broken","Sun Feb 11 01:07:57 GMT 2024","Sun Feb 11 01:07:57 GMT 2024","13","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
