"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Dec 06 01:13:36 GMT 2023","Wed Dec 06 01:13:37 GMT 2023","440","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 023 Доставка товара весом до 6200кг. в синей зоне",""
"passed","Wed Dec 06 01:27:01 GMT 2023","Wed Dec 06 01:27:08 GMT 2023","6244","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"broken","Wed Dec 06 01:06:37 GMT 2023","Wed Dec 06 01:06:37 GMT 2023","14","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"broken","Wed Dec 06 01:13:29 GMT 2023","Wed Dec 06 01:13:30 GMT 2023","433","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 018 Доставка товара весом до 500кг. в синей зоне",""
"skipped","Wed Dec 06 01:20:56 GMT 2023","Wed Dec 06 01:21:11 GMT 2023","15075","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_15000_and_above_smoke",""
"passed","Wed Dec 06 01:27:09 GMT 2023","Wed Dec 06 01:27:15 GMT 2023","6291","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Wed Dec 06 01:12:04 GMT 2023","Wed Dec 06 01:12:10 GMT 2023","5986","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"passed","Wed Dec 06 01:18:30 GMT 2023","Wed Dec 06 01:18:45 GMT 2023","15107","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Wed Dec 06 01:05:48 GMT 2023","Wed Dec 06 01:05:54 GMT 2023","6752","tests","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"passed","Wed Dec 06 01:09:43 GMT 2023","Wed Dec 06 01:09:43 GMT 2023","149","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"broken","Wed Dec 06 01:05:21 GMT 2023","Wed Dec 06 01:05:37 GMT 2023","15963","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"skipped","Wed Dec 06 01:06:49 GMT 2023","Wed Dec 06 01:06:49 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"skipped","Wed Dec 06 01:26:06 GMT 2023","Wed Dec 06 01:26:32 GMT 2023","26099","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"failed","Wed Dec 06 01:26:42 GMT 2023","Wed Dec 06 01:26:44 GMT 2023","2261","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"broken","Wed Dec 06 01:13:25 GMT 2023","Wed Dec 06 01:13:26 GMT 2023","427","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 015 Доставка товара весом до 30кг. в синей зоне",""
"passed","Wed Dec 06 01:07:37 GMT 2023","Wed Dec 06 01:07:37 GMT 2023","49","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"passed","Wed Dec 06 01:26:45 GMT 2023","Wed Dec 06 01:26:54 GMT 2023","8981","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Wed Dec 06 01:20:10 GMT 2023","Wed Dec 06 01:20:21 GMT 2023","10775","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_10000_to_14999rub_smoke",""
"skipped","Wed Dec 06 01:22:00 GMT 2023","Wed Dec 06 01:22:10 GMT 2023","10678","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"passed","Wed Dec 06 01:24:06 GMT 2023","Wed Dec 06 01:24:06 GMT 2023","159","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Проверка открытия тултипа с кнопками 'Войти' и 'Регистрация' и открытия окна авторизации",""
"broken","Wed Dec 06 01:13:20 GMT 2023","Wed Dec 06 01:13:20 GMT 2023","620","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 011-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-299-9000-3600-7960-8980-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Wed Dec 06 01:13:51 GMT 2023","Wed Dec 06 01:14:03 GMT 2023","11589","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"broken","Wed Dec 06 01:07:39 GMT 2023","Wed Dec 06 01:07:39 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
