"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 01 01:22:44 GMT 2023","Fri Dec 01 01:22:55 GMT 2023","11105","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"skipped","Fri Dec 01 01:24:01 GMT 2023","Fri Dec 01 01:24:12 GMT 2023","10910","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_5000_7499rub_smoke",""
"broken","Fri Dec 01 01:20:28 GMT 2023","Fri Dec 01 01:20:33 GMT 2023","4641","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 025 Доставка товара весом до 10000кг. в синей зоне",""
"passed","Fri Dec 01 01:12:30 GMT 2023","Fri Dec 01 01:12:31 GMT 2023","1360","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"broken","Fri Dec 01 01:12:45 GMT 2023","Fri Dec 01 01:12:45 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"broken","Fri Dec 01 01:14:34 GMT 2023","Fri Dec 01 01:14:34 GMT 2023","14","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"passed","Fri Dec 01 01:33:39 GMT 2023","Fri Dec 01 01:33:45 GMT 2023","6064","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Fri Dec 01 01:14:26 GMT 2023","Fri Dec 01 01:14:33 GMT 2023","6657","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"passed","Fri Dec 01 01:14:45 GMT 2023","Fri Dec 01 01:14:45 GMT 2023","154","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"failed","Fri Dec 01 01:33:26 GMT 2023","Fri Dec 01 01:33:28 GMT 2023","2383","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"passed","Fri Dec 01 01:11:12 GMT 2023","Fri Dec 01 01:11:20 GMT 2023","8038","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Fri Dec 01 01:22:19 GMT 2023","Fri Dec 01 01:22:34 GMT 2023","15120","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"passed","Fri Dec 01 01:21:06 GMT 2023","Fri Dec 01 01:21:21 GMT 2023","15126","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"broken","Fri Dec 01 01:19:06 GMT 2023","Fri Dec 01 01:19:11 GMT 2023","5106","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 011-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-299-9000-3600-7960-8980-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Fri Dec 01 01:29:18 GMT 2023","Fri Dec 01 01:29:34 GMT 2023","15120","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"broken","Fri Dec 01 01:29:56 GMT 2023","Fri Dec 01 01:30:12 GMT 2023","15119","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_50_to_3499rub_smoke",""
"broken","Fri Dec 01 01:10:21 GMT 2023","Fri Dec 01 01:10:37 GMT 2023","16097","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"broken","Fri Dec 01 01:19:41 GMT 2023","Fri Dec 01 01:19:46 GMT 2023","4758","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 017 Доставка товара весом до 400кг. в синей зоне",""
"broken","Fri Dec 01 01:19:59 GMT 2023","Fri Dec 01 01:20:03 GMT 2023","4664","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 020 Доставка товара весом до 2000кг. в синей зоне",""
"skipped","Fri Dec 01 01:27:51 GMT 2023","Fri Dec 01 01:28:00 GMT 2023","9482","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_15000_and_above_smoke",""
"broken","Fri Dec 01 01:10:58 GMT 2023","Fri Dec 01 01:10:58 GMT 2023","11","tests","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"skipped","Fri Dec 01 01:29:06 GMT 2023","Fri Dec 01 01:29:17 GMT 2023","10542","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"broken","Fri Dec 01 01:18:54 GMT 2023","Fri Dec 01 01:18:59 GMT 2023","5115","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 009-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-166-5000-2500-4990-5480-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Fri Dec 01 01:12:55 GMT 2023","Fri Dec 01 01:12:57 GMT 2023","1284","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"passed","Fri Dec 01 01:33:29 GMT 2023","Fri Dec 01 01:33:38 GMT 2023","9233","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Fri Dec 01 01:32:41 GMT 2023","Fri Dec 01 01:33:00 GMT 2023","18561","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта vk.ru",""
"passed","Fri Dec 01 01:23:23 GMT 2023","Fri Dec 01 01:23:34 GMT 2023","11143","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"passed","Fri Dec 01 01:25:56 GMT 2023","Fri Dec 01 01:26:07 GMT 2023","10803","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_0_to_49rub_smoke",""
"passed","Fri Dec 01 01:24:44 GMT 2023","Fri Dec 01 01:24:55 GMT 2023","10569","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Fri Dec 01 01:16:09 GMT 2023","Fri Dec 01 01:16:09 GMT 2023","148","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"broken","Fri Dec 01 01:18:12 GMT 2023","Fri Dec 01 01:18:17 GMT 2023","5257","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 002-products/shtukaturka-tsementnaya-bergauf-bau-putts-tsement-25kg-56sht-1-30-400-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Fri Dec 01 01:19:36 GMT 2023","Fri Dec 01 01:19:41 GMT 2023","4602","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 016 Доставка товара весом до 300кг. в синей зоне",""
"broken","Fri Dec 01 01:14:03 GMT 2023","Fri Dec 01 01:14:03 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"broken","Fri Dec 01 01:19:30 GMT 2023","Fri Dec 01 01:19:35 GMT 2023","4880","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 015 Доставка товара весом до 30кг. в синей зоне",""
"skipped","Fri Dec 01 01:32:10 GMT 2023","Fri Dec 01 01:32:31 GMT 2023","20718","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта OK.ru",""
"passed","Fri Dec 01 01:25:32 GMT 2023","Fri Dec 01 01:25:47 GMT 2023","15117","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Fri Dec 01 01:24:56 GMT 2023","Fri Dec 01 01:25:11 GMT 2023","15125","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"broken","Fri Dec 01 01:11:41 GMT 2023","Fri Dec 01 01:11:41 GMT 2023","14","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"broken","Fri Dec 01 01:18:42 GMT 2023","Fri Dec 01 01:18:47 GMT 2023","4935","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 007-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-66-2000-1300-2490-2980-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Fri Dec 01 01:30:34 GMT 2023","Fri Dec 01 01:30:49 GMT 2023","15120","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
"skipped","Fri Dec 01 01:14:16 GMT 2023","Fri Dec 01 01:14:16 GMT 2023","14","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"passed","Fri Dec 01 01:33:54 GMT 2023","Fri Dec 01 01:33:59 GMT 2023","5769","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"broken","Fri Dec 01 01:15:11 GMT 2023","Fri Dec 01 01:15:42 GMT 2023","30453","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"skipped","Fri Dec 01 01:28:02 GMT 2023","Fri Dec 01 01:28:18 GMT 2023","15114","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_15000_and_above_smoke",""
