"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 08 00:47:07 GMT 2023","Tue Aug 08 00:47:08 GMT 2023","1285","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"skipped","Tue Aug 08 00:55:08 GMT 2023","Tue Aug 08 00:55:13 GMT 2023","4757","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"skipped","Tue Aug 08 00:51:24 GMT 2023","Tue Aug 08 00:51:54 GMT 2023","30352","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"passed","Tue Aug 08 00:45:01 GMT 2023","Tue Aug 08 00:45:10 GMT 2023","9344","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"skipped","Tue Aug 08 00:55:22 GMT 2023","Tue Aug 08 00:55:22 GMT 2023","25","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"passed","Tue Aug 08 00:54:20 GMT 2023","Tue Aug 08 00:54:22 GMT 2023","1445","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход с окна авторизации на страницу восстановления пароля",""
"passed","Tue Aug 08 00:46:29 GMT 2023","Tue Aug 08 00:46:31 GMT 2023","1876","tests","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"passed","Tue Aug 08 00:48:19 GMT 2023","Tue Aug 08 00:48:23 GMT 2023","4076","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"skipped","Tue Aug 08 00:44:46 GMT 2023","Tue Aug 08 00:44:52 GMT 2023","5943","tests","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"passed","Tue Aug 08 00:49:20 GMT 2023","Tue Aug 08 00:49:20 GMT 2023","86","tests","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"passed","Tue Aug 08 00:52:03 GMT 2023","Tue Aug 08 00:52:03 GMT 2023","277","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"passed","Tue Aug 08 00:49:38 GMT 2023","Tue Aug 08 00:49:42 GMT 2023","3801","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"passed","Tue Aug 08 00:44:14 GMT 2023","Tue Aug 08 00:44:22 GMT 2023","8023","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"passed","Tue Aug 08 00:45:37 GMT 2023","Tue Aug 08 00:45:45 GMT 2023","8305","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Tue Aug 08 00:49:50 GMT 2023","Tue Aug 08 00:49:52 GMT 2023","2368","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"passed","Tue Aug 08 00:50:23 GMT 2023","Tue Aug 08 00:50:30 GMT 2023","7006","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"passed","Tue Aug 08 00:45:20 GMT 2023","Tue Aug 08 00:45:28 GMT 2023","8560","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Tue Aug 08 00:47:35 GMT 2023","Tue Aug 08 00:47:35 GMT 2023","102","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"passed","Tue Aug 08 00:54:00 GMT 2023","Tue Aug 08 00:54:03 GMT 2023","2304","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход со окна авторизации на главную страницу по клику на логотипе Стройрем",""
"passed","Tue Aug 08 00:45:54 GMT 2023","Tue Aug 08 00:46:03 GMT 2023","8664","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Tue Aug 08 00:52:50 GMT 2023","Tue Aug 08 00:52:55 GMT 2023","4906","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"skipped","Tue Aug 08 00:54:31 GMT 2023","Tue Aug 08 00:54:33 GMT 2023","2538","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта mail.ru",""
"skipped","Tue Aug 08 00:54:56 GMT 2023","Tue Aug 08 00:54:59 GMT 2023","3279","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта vk.ru",""
"passed","Tue Aug 08 00:53:35 GMT 2023","Tue Aug 08 00:53:51 GMT 2023","16686","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"passed","Tue Aug 08 00:46:20 GMT 2023","Tue Aug 08 00:46:20 GMT 2023","147","tests","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"passed","Tue Aug 08 00:49:02 GMT 2023","Tue Aug 08 00:49:02 GMT 2023","137","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"passed","Tue Aug 08 00:50:38 GMT 2023","Tue Aug 08 00:50:43 GMT 2023","5440","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"skipped","Tue Aug 08 00:50:12 GMT 2023","Tue Aug 08 00:50:13 GMT 2023","1749","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"passed","Tue Aug 08 00:46:50 GMT 2023","Tue Aug 08 00:46:50 GMT 2023","169","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
