"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 10 01:16:04 GMT 2023","Thu Aug 10 01:16:09 GMT 2023","5062","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"passed","Thu Aug 10 01:15:09 GMT 2023","Thu Aug 10 01:15:11 GMT 2023","2068","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"passed","Thu Aug 10 01:14:59 GMT 2023","Thu Aug 10 01:15:01 GMT 2023","2183","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"passed","Thu Aug 10 01:17:16 GMT 2023","Thu Aug 10 01:17:16 GMT 2023","100","tests","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"passed","Thu Aug 10 01:15:53 GMT 2023","Thu Aug 10 01:15:54 GMT 2023","1727","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"passed","Thu Aug 10 01:23:08 GMT 2023","Thu Aug 10 01:23:24 GMT 2023","16120","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта vk.ru",""
"passed","Thu Aug 10 01:11:48 GMT 2023","Thu Aug 10 01:11:57 GMT 2023","8741","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"passed","Thu Aug 10 01:17:33 GMT 2023","Thu Aug 10 01:17:36 GMT 2023","2235","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"passed","Thu Aug 10 01:14:29 GMT 2023","Thu Aug 10 01:14:32 GMT 2023","2212","tests","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"passed","Thu Aug 10 01:14:49 GMT 2023","Thu Aug 10 01:14:50 GMT 2023","188","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Thu Aug 10 01:16:17 GMT 2023","Thu Aug 10 01:16:21 GMT 2023","4108","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"passed","Thu Aug 10 01:14:00 GMT 2023","Thu Aug 10 01:14:00 GMT 2023","161","tests","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"passed","Thu Aug 10 01:18:46 GMT 2023","Thu Aug 10 01:18:46 GMT 2023","271","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"passed","Thu Aug 10 01:21:58 GMT 2023","Thu Aug 10 01:21:58 GMT 2023","306","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Проверка открытия тултипа с кнопками 'Войти' и 'Регистрация' и открытия окна авторизации",""
"passed","Thu Aug 10 01:23:58 GMT 2023","Thu Aug 10 01:24:02 GMT 2023","3963","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"skipped","Thu Aug 10 01:23:33 GMT 2023","Thu Aug 10 01:23:49 GMT 2023","15448","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"passed","Thu Aug 10 01:18:55 GMT 2023","Thu Aug 10 01:18:55 GMT 2023","311","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"passed","Thu Aug 10 01:13:24 GMT 2023","Thu Aug 10 01:13:32 GMT 2023","8739","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Thu Aug 10 01:12:31 GMT 2023","Thu Aug 10 01:12:37 GMT 2023","5838","tests","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"passed","Thu Aug 10 01:19:05 GMT 2023","Thu Aug 10 01:19:07 GMT 2023","2568","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"passed","Thu Aug 10 01:15:33 GMT 2023","Thu Aug 10 01:15:33 GMT 2023","125","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"skipped","Thu Aug 10 01:20:23 GMT 2023","Thu Aug 10 01:20:35 GMT 2023","12077","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"passed","Thu Aug 10 01:20:44 GMT 2023","Thu Aug 10 01:20:50 GMT 2023","5276","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"skipped","Thu Aug 10 01:22:43 GMT 2023","Thu Aug 10 01:22:58 GMT 2023","15316","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта OK.ru",""
"passed","Thu Aug 10 01:21:47 GMT 2023","Thu Aug 10 01:21:49 GMT 2023","2207","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход со окна авторизации на главную страницу по клику на логотипе Стройрем",""
"passed","Thu Aug 10 01:18:31 GMT 2023","Thu Aug 10 01:18:37 GMT 2023","5723","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"skipped","Thu Aug 10 01:18:05 GMT 2023","Thu Aug 10 01:18:07 GMT 2023","1749","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"passed","Thu Aug 10 01:15:42 GMT 2023","Thu Aug 10 01:15:43 GMT 2023","1233","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"passed","Thu Aug 10 01:19:55 GMT 2023","Thu Aug 10 01:19:55 GMT 2023","263","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"passed","Thu Aug 10 01:13:42 GMT 2023","Thu Aug 10 01:13:51 GMT 2023","9272","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Thu Aug 10 01:20:04 GMT 2023","Thu Aug 10 01:20:04 GMT 2023","282","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"passed","Thu Aug 10 01:17:07 GMT 2023","Thu Aug 10 01:17:07 GMT 2023","165","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"passed","Thu Aug 10 01:12:46 GMT 2023","Thu Aug 10 01:12:56 GMT 2023","9293","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Thu Aug 10 01:17:24 GMT 2023","Thu Aug 10 01:17:25 GMT 2023","97","tests","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"passed","Thu Aug 10 01:21:05 GMT 2023","Thu Aug 10 01:21:21 GMT 2023","16514","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"passed","Thu Aug 10 01:22:07 GMT 2023","Thu Aug 10 01:22:08 GMT 2023","1205","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход с окна авторизации на страницу восстановления пароля",""
"passed","Thu Aug 10 01:12:16 GMT 2023","Thu Aug 10 01:12:22 GMT 2023","6086","tests","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"passed","Thu Aug 10 01:22:18 GMT 2023","Thu Aug 10 01:22:34 GMT 2023","16403","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта mail.ru",""
"passed","Thu Aug 10 01:15:24 GMT 2023","Thu Aug 10 01:15:24 GMT 2023","104","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"passed","Thu Aug 10 01:11:58 GMT 2023","Thu Aug 10 01:12:06 GMT 2023","8384","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"passed","Thu Aug 10 01:14:19 GMT 2023","Thu Aug 10 01:14:21 GMT 2023","2065","tests","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"passed","Thu Aug 10 01:16:30 GMT 2023","Thu Aug 10 01:16:35 GMT 2023","5257","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"passed","Thu Aug 10 01:14:41 GMT 2023","Thu Aug 10 01:14:41 GMT 2023","203","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Thu Aug 10 01:13:05 GMT 2023","Thu Aug 10 01:13:14 GMT 2023","9343","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Thu Aug 10 01:18:16 GMT 2023","Thu Aug 10 01:18:23 GMT 2023","7057","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"passed","Thu Aug 10 01:17:44 GMT 2023","Thu Aug 10 01:17:46 GMT 2023","2395","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"skipped","Thu Aug 10 01:17:55 GMT 2023","Thu Aug 10 01:17:57 GMT 2023","1784","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"skipped","Thu Aug 10 01:20:05 GMT 2023","Thu Aug 10 01:20:22 GMT 2023","16726","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"passed","Thu Aug 10 01:14:09 GMT 2023","Thu Aug 10 01:14:09 GMT 2023","175","tests","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"passed","Thu Aug 10 01:21:22 GMT 2023","Thu Aug 10 01:21:38 GMT 2023","15787","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"skipped","Thu Aug 10 01:19:16 GMT 2023","Thu Aug 10 01:19:46 GMT 2023","30457","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"passed","Thu Aug 10 01:16:58 GMT 2023","Thu Aug 10 01:16:58 GMT 2023","154","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"passed","Thu Aug 10 01:16:43 GMT 2023","Thu Aug 10 01:16:49 GMT 2023","5831","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
