"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Dec 04 01:06:35 GMT 2023","Mon Dec 04 01:06:35 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"broken","Mon Dec 04 01:07:32 GMT 2023","Mon Dec 04 01:07:32 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"broken","Mon Dec 04 01:20:57 GMT 2023","Mon Dec 04 01:21:12 GMT 2023","15110","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_there_is_no_discount_for_unauthorized_customer_red_prices_smoke",""
"passed","Mon Dec 04 01:06:14 GMT 2023","Mon Dec 04 01:06:23 GMT 2023","8595","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"broken","Mon Dec 04 01:08:21 GMT 2023","Mon Dec 04 01:08:21 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"skipped","Mon Dec 04 01:14:51 GMT 2023","Mon Dec 04 01:14:56 GMT 2023","4783","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 027 Доставка товара весом до 20000кг. в синей зоне",""
"skipped","Mon Dec 04 01:11:03 GMT 2023","Mon Dec 04 01:11:19 GMT 2023","15643","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"broken","Mon Dec 04 01:13:11 GMT 2023","Mon Dec 04 01:13:16 GMT 2023","4712","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 009-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-166-5000-2500-4990-5480-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Mon Dec 04 01:08:31 GMT 2023","Mon Dec 04 01:08:31 GMT 2023","14","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"passed","Mon Dec 04 01:05:05 GMT 2023","Mon Dec 04 01:05:13 GMT 2023","8608","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"passed","Mon Dec 04 01:24:57 GMT 2023","Mon Dec 04 01:24:58 GMT 2023","1659","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход со окна авторизации на главную страницу по клику на логотипе Стройрем",""
"broken","Mon Dec 04 01:23:55 GMT 2023","Mon Dec 04 01:24:10 GMT 2023","15113","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_50_to_3499rub_smoke",""
"passed","Mon Dec 04 01:18:23 GMT 2023","Mon Dec 04 01:18:38 GMT 2023","15113","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_5000_7499rub_smoke",""
"broken","Mon Dec 04 01:14:01 GMT 2023","Mon Dec 04 01:14:06 GMT 2023","4795","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 018 Доставка товара весом до 500кг. в синей зоне",""
"broken","Mon Dec 04 01:07:21 GMT 2023","Mon Dec 04 01:07:21 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"broken","Mon Dec 04 01:13:22 GMT 2023","Mon Dec 04 01:13:27 GMT 2023","4619","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 011-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-299-9000-3600-7960-8980-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Mon Dec 04 01:08:00 GMT 2023","Mon Dec 04 01:08:00 GMT 2023","14","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"skipped","Mon Dec 04 01:13:50 GMT 2023","Mon Dec 04 01:13:55 GMT 2023","4789","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 016 Доставка товара весом до 300кг. в синей зоне",""
"passed","Mon Dec 04 01:15:17 GMT 2023","Mon Dec 04 01:15:32 GMT 2023","15114","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"skipped","Mon Dec 04 01:26:03 GMT 2023","Mon Dec 04 01:26:22 GMT 2023","19075","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта OK.ru",""
"skipped","Mon Dec 04 01:27:00 GMT 2023","Mon Dec 04 01:27:04 GMT 2023","4487","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"passed","Mon Dec 04 01:16:54 GMT 2023","Mon Dec 04 01:17:04 GMT 2023","10442","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"broken","Mon Dec 04 01:13:56 GMT 2023","Mon Dec 04 01:14:00 GMT 2023","4593","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 017 Доставка товара весом до 400кг. в синей зоне",""
"passed","Mon Dec 04 01:20:04 GMT 2023","Mon Dec 04 01:20:16 GMT 2023","12778","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_0_to_49rub_smoke",""
"broken","Mon Dec 04 01:08:32 GMT 2023","Mon Dec 04 01:08:32 GMT 2023","14","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"passed","Mon Dec 04 01:15:55 GMT 2023","Mon Dec 04 01:16:10 GMT 2023","15114","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"passed","Mon Dec 04 01:15:05 GMT 2023","Mon Dec 04 01:15:16 GMT 2023","11140","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
