"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 25 01:08:19 GMT 2023","Tue Jul 25 01:08:24 GMT 2023","5118","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"passed","Tue Jul 25 01:02:11 GMT 2023","Tue Jul 25 01:02:19 GMT 2023","8321","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"passed","Tue Jul 25 01:03:53 GMT 2023","Tue Jul 25 01:04:02 GMT 2023","8512","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Tue Jul 25 01:04:29 GMT 2023","Tue Jul 25 01:04:31 GMT 2023","1963","tests","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"passed","Tue Jul 25 01:07:10 GMT 2023","Tue Jul 25 01:07:11 GMT 2023","167","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"passed","Tue Jul 25 01:05:09 GMT 2023","Tue Jul 25 01:05:11 GMT 2023","1327","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"passed","Tue Jul 25 01:04:51 GMT 2023","Tue Jul 25 01:04:51 GMT 2023","215","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Tue Jul 25 01:05:39 GMT 2023","Tue Jul 25 01:05:39 GMT 2023","132","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"passed","Tue Jul 25 01:06:21 GMT 2023","Tue Jul 25 01:06:23 GMT 2023","2565","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"broken","Tue Jul 25 01:01:42 GMT 2023","Tue Jul 25 01:01:51 GMT 2023","8518","tests","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"passed","Tue Jul 25 01:08:33 GMT 2023","Tue Jul 25 01:08:39 GMT 2023","6491","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"passed","Tue Jul 25 01:05:00 GMT 2023","Tue Jul 25 01:05:00 GMT 2023","211","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Tue Jul 25 01:03:35 GMT 2023","Tue Jul 25 01:03:45 GMT 2023","9525","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"skipped","Tue Jul 25 01:08:09 GMT 2023","Tue Jul 25 01:08:10 GMT 2023","1701","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"passed","Tue Jul 25 01:07:19 GMT 2023","Tue Jul 25 01:07:19 GMT 2023","105","tests","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"passed","Tue Jul 25 01:02:02 GMT 2023","Tue Jul 25 01:02:10 GMT 2023","8540","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"broken","Tue Jul 25 01:01:52 GMT 2023","Tue Jul 25 01:02:00 GMT 2023","8349","tests","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"passed","Tue Jul 25 01:04:20 GMT 2023","Tue Jul 25 01:04:20 GMT 2023","174","tests","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"passed","Tue Jul 25 01:06:32 GMT 2023","Tue Jul 25 01:06:38 GMT 2023","6198","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"skipped","Tue Jul 25 01:07:58 GMT 2023","Tue Jul 25 01:08:00 GMT 2023","1811","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"passed","Tue Jul 25 01:03:17 GMT 2023","Tue Jul 25 01:03:26 GMT 2023","9151","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Tue Jul 25 01:06:08 GMT 2023","Tue Jul 25 01:06:12 GMT 2023","4404","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"passed","Tue Jul 25 01:05:48 GMT 2023","Tue Jul 25 01:05:49 GMT 2023","1232","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"passed","Tue Jul 25 01:05:30 GMT 2023","Tue Jul 25 01:05:30 GMT 2023","127","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"passed","Tue Jul 25 01:07:02 GMT 2023","Tue Jul 25 01:07:02 GMT 2023","184","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"passed","Tue Jul 25 01:07:28 GMT 2023","Tue Jul 25 01:07:28 GMT 2023","108","tests","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"passed","Tue Jul 25 01:04:11 GMT 2023","Tue Jul 25 01:04:11 GMT 2023","149","tests","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"passed","Tue Jul 25 01:04:40 GMT 2023","Tue Jul 25 01:04:42 GMT 2023","2182","tests","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"passed","Tue Jul 25 01:05:20 GMT 2023","Tue Jul 25 01:05:21 GMT 2023","1695","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"passed","Tue Jul 25 01:06:46 GMT 2023","Tue Jul 25 01:06:53 GMT 2023","6702","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"passed","Tue Jul 25 01:02:59 GMT 2023","Tue Jul 25 01:03:08 GMT 2023","8963","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Tue Jul 25 01:05:58 GMT 2023","Tue Jul 25 01:05:59 GMT 2023","1670","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"passed","Tue Jul 25 01:07:36 GMT 2023","Tue Jul 25 01:07:39 GMT 2023","2279","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"passed","Tue Jul 25 01:02:29 GMT 2023","Tue Jul 25 01:02:35 GMT 2023","6162","tests","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"passed","Tue Jul 25 01:02:44 GMT 2023","Tue Jul 25 01:02:50 GMT 2023","5896","tests","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"passed","Tue Jul 25 01:07:47 GMT 2023","Tue Jul 25 01:07:49 GMT 2023","2177","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
