"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 10 01:07:39 GMT 2023","Sun Sep 10 01:07:41 GMT 2023","2026","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"skipped","Sun Sep 10 01:10:01 GMT 2023","Sun Sep 10 01:10:11 GMT 2023","9816","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"broken","Sun Sep 10 01:18:47 GMT 2023","Sun Sep 10 01:18:50 GMT 2023","2398","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_50_to_3499rub_smoke",""
"passed","Sun Sep 10 01:12:10 GMT 2023","Sun Sep 10 01:12:12 GMT 2023","2384","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"passed","Sun Sep 10 01:16:15 GMT 2023","Sun Sep 10 01:16:23 GMT 2023","7553","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_there_is_no_discount_for_unauthorized_customer_red_prices_smoke",""
"passed","Sun Sep 10 01:09:45 GMT 2023","Sun Sep 10 01:09:45 GMT 2023","223","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"passed","Sun Sep 10 01:06:59 GMT 2023","Sun Sep 10 01:07:04 GMT 2023","4525","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"passed","Sun Sep 10 01:10:35 GMT 2023","Sun Sep 10 01:10:48 GMT 2023","13448","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"passed","Sun Sep 10 01:19:23 GMT 2023","Sun Sep 10 01:19:25 GMT 2023","1774","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход со окна авторизации на главную страницу по клику на логотипе Стройрем",""
"broken","Sun Sep 10 01:11:38 GMT 2023","Sun Sep 10 01:11:42 GMT 2023","4506","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 024 Доставка товара весом до 9000кг. в синей зоне",""
"passed","Sun Sep 10 01:13:46 GMT 2023","Sun Sep 10 01:13:48 GMT 2023","2367","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"skipped","Sun Sep 10 01:11:45 GMT 2023","Sun Sep 10 01:11:45 GMT 2023","437","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 026 Доставка товара весом до 11000кг. в синей зоне",""
"passed","Sun Sep 10 01:06:10 GMT 2023","Sun Sep 10 01:06:11 GMT 2023","1155","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"passed","Sun Sep 10 01:14:12 GMT 2023","Sun Sep 10 01:14:15 GMT 2023","2353","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"passed","Sun Sep 10 01:08:25 GMT 2023","Sun Sep 10 01:08:29 GMT 2023","4144","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"passed","Sun Sep 10 01:13:29 GMT 2023","Sun Sep 10 01:13:39 GMT 2023","10216","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
