"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 17 01:15:31 GMT 2024","Sat Feb 17 01:15:40 GMT 2024","9628","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
"passed","Sat Feb 17 01:02:25 GMT 2024","Sat Feb 17 01:02:25 GMT 2024","50","tests","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"broken","Sat Feb 17 01:06:58 GMT 2024","Sat Feb 17 01:06:58 GMT 2024","303","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 025 Доставка товара весом до 10000кг. в синей зоне",""
"broken","Sat Feb 17 01:02:59 GMT 2024","Sat Feb 17 01:02:59 GMT 2024","14","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"passed","Sat Feb 17 01:00:25 GMT 2024","Sat Feb 17 01:00:33 GMT 2024","7767","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Sat Feb 17 01:01:26 GMT 2024","Sat Feb 17 01:01:27 GMT 2024","1165","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"broken","Sat Feb 17 01:06:31 GMT 2024","Sat Feb 17 01:06:31 GMT 2024","312","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 004-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-13-400-450-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Sat Feb 17 01:15:08 GMT 2024","Sat Feb 17 01:15:23 GMT 2024","15108","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_50_to_3499rub_smoke",""
"skipped","Sat Feb 17 01:13:28 GMT 2024","Sat Feb 17 01:13:43 GMT 2024","15110","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_15000_and_above_smoke",""
"broken","Sat Feb 17 01:02:35 GMT 2024","Sat Feb 17 01:02:35 GMT 2024","13","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"skipped","Sat Feb 17 01:04:41 GMT 2024","Sat Feb 17 01:05:03 GMT 2024","21528","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
