"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 08 01:18:50 GMT 2024","Fri Mar 08 01:18:54 GMT 2024","4292","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"passed","Fri Mar 08 01:03:36 GMT 2024","Fri Mar 08 01:03:36 GMT 2024","140","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"failed","Fri Mar 08 01:14:22 GMT 2024","Fri Mar 08 01:14:31 GMT 2024","9503","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_3500_to_4999rub_smoke",""
"passed","Fri Mar 08 01:16:54 GMT 2024","Fri Mar 08 01:16:55 GMT 2024","969","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход с окна авторизации на страницу восстановления пароля",""
"broken","Fri Mar 08 01:06:18 GMT 2024","Fri Mar 08 01:06:40 GMT 2024","21852","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"passed","Fri Mar 08 01:02:33 GMT 2024","Fri Mar 08 01:02:38 GMT 2024","4744","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"passed","Fri Mar 08 01:07:51 GMT 2024","Fri Mar 08 01:08:06 GMT 2024","15104","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"broken","Fri Mar 08 01:01:04 GMT 2024","Fri Mar 08 01:01:04 GMT 2024","13","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Fri Mar 08 01:16:03 GMT 2024","Fri Mar 08 01:16:13 GMT 2024","9988","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
"broken","Fri Mar 08 01:01:48 GMT 2024","Fri Mar 08 01:01:48 GMT 2024","13","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"broken","Fri Mar 08 01:04:54 GMT 2024","Fri Mar 08 01:04:54 GMT 2024","0","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"skipped","Fri Mar 08 01:13:59 GMT 2024","Fri Mar 08 01:14:14 GMT 2024","15105","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_15000_and_above_smoke",""
"passed","Fri Mar 08 01:14:54 GMT 2024","Fri Mar 08 01:15:04 GMT 2024","10586","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"passed","Fri Mar 08 00:59:58 GMT 2024","Fri Mar 08 01:00:05 GMT 2024","6497","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
