"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 20 01:10:40 GMT 2023","Mon Nov 20 01:10:44 GMT 2023","4345","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"passed","Mon Nov 20 01:16:12 GMT 2023","Mon Nov 20 01:16:27 GMT 2023","15083","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"skipped","Mon Nov 20 01:19:58 GMT 2023","Mon Nov 20 01:20:07 GMT 2023","8549","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_15000_and_above_smoke",""
"skipped","Mon Nov 20 01:14:53 GMT 2023","Mon Nov 20 01:15:02 GMT 2023","8849","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"broken","Mon Nov 20 01:12:26 GMT 2023","Mon Nov 20 01:12:30 GMT 2023","3794","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 012-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-333-10000-4450-11990-12500-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Mon Nov 20 01:12:54 GMT 2023","Mon Nov 20 01:12:58 GMT 2023","3953","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 018 Доставка товара весом до 500кг. в синей зоне",""
"broken","Mon Nov 20 01:07:42 GMT 2023","Mon Nov 20 01:07:42 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"broken","Mon Nov 20 01:07:51 GMT 2023","Mon Nov 20 01:07:51 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"skipped","Mon Nov 20 01:10:06 GMT 2023","Mon Nov 20 01:10:16 GMT 2023","9852","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"skipped","Mon Nov 20 01:12:31 GMT 2023","Mon Nov 20 01:12:34 GMT 2023","3682","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 013-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-366-11000-4800-12450-13480-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Mon Nov 20 01:08:54 GMT 2023","Mon Nov 20 01:09:24 GMT 2023","30371","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"skipped","Mon Nov 20 01:23:46 GMT 2023","Mon Nov 20 01:24:06 GMT 2023","19719","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта OK.ru",""
"passed","Mon Nov 20 01:11:01 GMT 2023","Mon Nov 20 01:11:15 GMT 2023","13887","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"passed","Mon Nov 20 01:06:41 GMT 2023","Mon Nov 20 01:06:41 GMT 2023","105","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Mon Nov 20 01:25:01 GMT 2023","Mon Nov 20 01:25:06 GMT 2023","5075","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"broken","Mon Nov 20 01:22:25 GMT 2023","Mon Nov 20 01:22:40 GMT 2023","15085","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
"skipped","Mon Nov 20 01:09:25 GMT 2023","Mon Nov 20 01:09:25 GMT 2023","0","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"broken","Mon Nov 20 01:09:49 GMT 2023","Mon Nov 20 01:09:49 GMT 2023","0","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"broken","Mon Nov 20 01:05:42 GMT 2023","Mon Nov 20 01:05:42 GMT 2023","10","tests","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"passed","Mon Nov 20 01:07:49 GMT 2023","Mon Nov 20 01:07:49 GMT 2023","48","tests","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"skipped","Mon Nov 20 01:06:23 GMT 2023","Mon Nov 20 01:06:23 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"broken","Mon Nov 20 01:13:08 GMT 2023","Mon Nov 20 01:13:12 GMT 2023","4125","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 021 Доставка товара весом до 4500кг. в синей зоне",""
"passed","Mon Nov 20 01:13:48 GMT 2023","Mon Nov 20 01:13:57 GMT 2023","9720","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_0-49rub_smoke",""
"skipped","Mon Nov 20 01:08:07 GMT 2023","Mon Nov 20 01:08:08 GMT 2023","1135","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"passed","Mon Nov 20 01:05:35 GMT 2023","Mon Nov 20 01:05:41 GMT 2023","5240","tests","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"passed","Mon Nov 20 01:15:26 GMT 2023","Mon Nov 20 01:15:36 GMT 2023","9891","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"passed","Mon Nov 20 01:25:12 GMT 2023","Mon Nov 20 01:25:16 GMT 2023","4569","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"broken","Mon Nov 20 01:11:37 GMT 2023","Mon Nov 20 01:11:41 GMT 2023","4143","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 002-products/shtukaturka-tsementnaya-bergauf-bau-putts-tsement-25kg-56sht-1-30-400-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Mon Nov 20 01:06:21 GMT 2023","Mon Nov 20 01:06:22 GMT 2023","27","tests","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"skipped","Mon Nov 20 01:08:09 GMT 2023","Mon Nov 20 01:08:09 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"passed","Mon Nov 20 01:09:49 GMT 2023","Mon Nov 20 01:09:49 GMT 2023","148","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"passed","Mon Nov 20 01:20:32 GMT 2023","Mon Nov 20 01:20:41 GMT 2023","9345","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_3500_to_4999rub_smoke",""
"broken","Mon Nov 20 01:12:21 GMT 2023","Mon Nov 20 01:12:25 GMT 2023","3937","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 011-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-299-9000-3600-7960-8980-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Mon Nov 20 01:07:18 GMT 2023","Mon Nov 20 01:07:18 GMT 2023","26","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"broken","Mon Nov 20 01:13:22 GMT 2023","Mon Nov 20 01:13:26 GMT 2023","3633","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 024 Доставка товара весом до 9000кг. в синей зоне",""
"passed","Mon Nov 20 01:18:18 GMT 2023","Mon Nov 20 01:18:30 GMT 2023","11535","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_0_to_49rub_smoke",""
"skipped","Mon Nov 20 01:21:16 GMT 2023","Mon Nov 20 01:21:32 GMT 2023","15086","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"skipped","Mon Nov 20 01:12:16 GMT 2023","Mon Nov 20 01:12:20 GMT 2023","3785","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 010-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-206-6200-2900-5570-6120-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Mon Nov 20 01:11:42 GMT 2023","Mon Nov 20 01:11:46 GMT 2023","3913","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 003-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-8-300-400-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Mon Nov 20 01:06:59 GMT 2023","Mon Nov 20 01:06:59 GMT 2023","62","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"skipped","Mon Nov 20 01:10:17 GMT 2023","Mon Nov 20 01:10:32 GMT 2023","15528","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"passed","Mon Nov 20 01:16:46 GMT 2023","Mon Nov 20 01:17:02 GMT 2023","15085","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_5000_7499rub_smoke",""
"skipped","Mon Nov 20 01:24:39 GMT 2023","Mon Nov 20 01:24:42 GMT 2023","3883","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"passed","Mon Nov 20 01:25:07 GMT 2023","Mon Nov 20 01:25:11 GMT 2023","4154","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Mon Nov 20 01:12:35 GMT 2023","Mon Nov 20 01:12:39 GMT 2023","3751","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 014-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-666-20000-5400-15600-17490-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Mon Nov 20 01:06:52 GMT 2023","Mon Nov 20 01:06:52 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"broken","Mon Nov 20 01:07:20 GMT 2023","Mon Nov 20 01:07:20 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"broken","Mon Nov 20 01:05:58 GMT 2023","Mon Nov 20 01:05:58 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"broken","Mon Nov 20 01:12:40 GMT 2023","Mon Nov 20 01:12:44 GMT 2023","3759","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 015 Доставка товара весом до 30кг. в синей зоне",""
"passed","Mon Nov 20 01:16:01 GMT 2023","Mon Nov 20 01:16:11 GMT 2023","9976","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"broken","Mon Nov 20 01:13:27 GMT 2023","Mon Nov 20 01:13:31 GMT 2023","4020","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 025 Доставка товара весом до 10000кг. в синей зоне",""
"broken","Mon Nov 20 01:11:52 GMT 2023","Mon Nov 20 01:11:56 GMT 2023","3993","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 005-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-16-500-600-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
