"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Nov 23 01:10:59 GMT 2023","Thu Nov 23 01:11:02 GMT 2023","3543","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 013-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-366-11000-4800-12450-13480-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Thu Nov 23 01:19:28 GMT 2023","Thu Nov 23 01:19:43 GMT 2023","15138","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"broken","Thu Nov 23 01:16:46 GMT 2023","Thu Nov 23 01:17:01 GMT 2023","15129","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_0_to_49rub_smoke",""
"broken","Thu Nov 23 01:04:40 GMT 2023","Thu Nov 23 01:04:40 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Thu Nov 23 01:13:49 GMT 2023","Thu Nov 23 01:13:59 GMT 2023","9956","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"skipped","Thu Nov 23 01:22:45 GMT 2023","Thu Nov 23 01:22:48 GMT 2023","3236","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"passed","Thu Nov 23 01:06:51 GMT 2023","Thu Nov 23 01:06:57 GMT 2023","5825","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"broken","Thu Nov 23 01:18:55 GMT 2023","Thu Nov 23 01:19:10 GMT 2023","15137","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_3500_to_4999rub_smoke",""
"passed","Thu Nov 23 01:21:02 GMT 2023","Thu Nov 23 01:21:04 GMT 2023","1468","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход со окна авторизации на главную страницу по клику на логотипе Стройрем",""
"skipped","Thu Nov 23 01:14:56 GMT 2023","Thu Nov 23 01:15:05 GMT 2023","9735","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_5000_7499rub_smoke",""
"skipped","Thu Nov 23 01:07:59 GMT 2023","Thu Nov 23 01:07:59 GMT 2023","0","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"skipped","Thu Nov 23 01:11:57 GMT 2023","Thu Nov 23 01:12:00 GMT 2023","3283","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 026 Доставка товара весом до 11000кг. в синей зоне",""
"passed","Thu Nov 23 01:09:13 GMT 2023","Thu Nov 23 01:09:16 GMT 2023","3848","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"passed","Thu Nov 23 01:15:32 GMT 2023","Thu Nov 23 01:15:41 GMT 2023","9782","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"skipped","Thu Nov 23 01:08:50 GMT 2023","Thu Nov 23 01:09:06 GMT 2023","15599","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"broken","Thu Nov 23 01:06:33 GMT 2023","Thu Nov 23 01:06:33 GMT 2023","14","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"broken","Thu Nov 23 01:09:47 GMT 2023","Thu Nov 23 01:10:03 GMT 2023","15516","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
