"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Nov 15 01:03:38 GMT 2023","Wed Nov 15 01:03:54 GMT 2023","15733","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"passed","Wed Nov 15 01:06:09 GMT 2023","Wed Nov 15 01:06:09 GMT 2023","53","tests","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"passed","Wed Nov 15 01:05:11 GMT 2023","Wed Nov 15 01:05:12 GMT 2023","1066","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"passed","Wed Nov 15 01:05:30 GMT 2023","Wed Nov 15 01:05:31 GMT 2023","1036","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"skipped","Wed Nov 15 01:08:24 GMT 2023","Wed Nov 15 01:08:33 GMT 2023","9431","tests.catalog","test_catalog_page","TestCatalogPage","","","004_positive_alfabet_plaster_mixtures_smoke",""
"passed","Wed Nov 15 01:05:03 GMT 2023","Wed Nov 15 01:05:03 GMT 2023","128","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Wed Nov 15 01:14:12 GMT 2023","Wed Nov 15 01:14:22 GMT 2023","9802","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"broken","Wed Nov 15 01:05:22 GMT 2023","Wed Nov 15 01:05:22 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"skipped","Wed Nov 15 01:11:32 GMT 2023","Wed Nov 15 01:11:36 GMT 2023","3694","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 023 Доставка товара весом до 6200кг. в синей зоне",""
"passed","Wed Nov 15 01:15:57 GMT 2023","Wed Nov 15 01:16:04 GMT 2023","6804","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Wed Nov 15 01:22:59 GMT 2023","Wed Nov 15 01:23:04 GMT 2023","4235","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"broken","Wed Nov 15 01:04:23 GMT 2023","Wed Nov 15 01:04:23 GMT 2023","14","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Wed Nov 15 01:13:50 GMT 2023","Wed Nov 15 01:14:05 GMT 2023","15113","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"broken","Wed Nov 15 01:19:54 GMT 2023","Wed Nov 15 01:20:09 GMT 2023","15117","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_50_to_3499rub_smoke",""
"broken","Wed Nov 15 01:05:41 GMT 2023","Wed Nov 15 01:05:41 GMT 2023","14","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"skipped","Wed Nov 15 01:06:26 GMT 2023","Wed Nov 15 01:06:27 GMT 2023","1274","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"skipped","Wed Nov 15 01:11:01 GMT 2023","Wed Nov 15 01:11:05 GMT 2023","3564","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 016 Доставка товара весом до 300кг. в синей зоне",""
"passed","Wed Nov 15 01:15:34 GMT 2023","Wed Nov 15 01:15:49 GMT 2023","15116","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Wed Nov 15 01:22:10 GMT 2023","Wed Nov 15 01:22:28 GMT 2023","17298","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта vk.ru",""
"broken","Wed Nov 15 01:11:19 GMT 2023","Wed Nov 15 01:11:22 GMT 2023","3300","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 020 Доставка товара весом до 2000кг. в синей зоне",""
"passed","Wed Nov 15 01:16:05 GMT 2023","Wed Nov 15 01:16:20 GMT 2023","15117","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"skipped","Wed Nov 15 01:04:44 GMT 2023","Wed Nov 15 01:04:44 GMT 2023","28","tests","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"broken","Wed Nov 15 01:05:04 GMT 2023","Wed Nov 15 01:05:04 GMT 2023","14","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Wed Nov 15 01:20:17 GMT 2023","Wed Nov 15 01:20:26 GMT 2023","9336","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
"broken","Wed Nov 15 01:09:36 GMT 2023","Wed Nov 15 01:09:51 GMT 2023","15564","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"skipped","Wed Nov 15 01:11:51 GMT 2023","Wed Nov 15 01:11:54 GMT 2023","3568","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 027 Доставка товара весом до 20000кг. в синей зоне",""
"passed","Wed Nov 15 01:22:48 GMT 2023","Wed Nov 15 01:22:54 GMT 2023","5842","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"broken","Wed Nov 15 01:18:46 GMT 2023","Wed Nov 15 01:19:01 GMT 2023","15114","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_3500_to_4999rub_smoke",""
"broken","Wed Nov 15 01:16:37 GMT 2023","Wed Nov 15 01:16:52 GMT 2023","15111","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_0_to_49rub_smoke",""
"broken","Wed Nov 15 01:08:07 GMT 2023","Wed Nov 15 01:08:07 GMT 2023","0","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"skipped","Wed Nov 15 01:18:13 GMT 2023","Wed Nov 15 01:18:28 GMT 2023","15113","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_15000_and_above_smoke",""
"passed","Wed Nov 15 01:08:57 GMT 2023","Wed Nov 15 01:09:00 GMT 2023","3732","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"passed","Wed Nov 15 01:14:23 GMT 2023","Wed Nov 15 01:14:39 GMT 2023","15119","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"skipped","Wed Nov 15 01:19:10 GMT 2023","Wed Nov 15 01:19:19 GMT 2023","9378","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"skipped","Wed Nov 15 01:07:43 GMT 2023","Wed Nov 15 01:07:43 GMT 2023","0","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"broken","Wed Nov 15 01:10:57 GMT 2023","Wed Nov 15 01:11:00 GMT 2023","3479","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 015 Доставка товара весом до 30кг. в синей зоне",""
"passed","Wed Nov 15 01:13:39 GMT 2023","Wed Nov 15 01:13:49 GMT 2023","9931","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"broken","Wed Nov 15 01:10:15 GMT 2023","Wed Nov 15 01:10:19 GMT 2023","3700","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 006-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-25-1700-990-1990-2480-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Wed Nov 15 01:11:41 GMT 2023","Wed Nov 15 01:11:45 GMT 2023","3563","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 025 Доставка товара весом до 10000кг. в синей зоне",""
"broken","Wed Nov 15 01:17:43 GMT 2023","Wed Nov 15 01:17:58 GMT 2023","15125","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_10000_to_14999rub_smoke",""
"broken","Wed Nov 15 01:04:56 GMT 2023","Wed Nov 15 01:04:56 GMT 2023","14","tests","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"passed","Wed Nov 15 01:13:17 GMT 2023","Wed Nov 15 01:13:32 GMT 2023","15117","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"skipped","Wed Nov 15 01:14:47 GMT 2023","Wed Nov 15 01:14:57 GMT 2023","9724","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_5000_7499rub_smoke",""
"passed","Wed Nov 15 01:06:01 GMT 2023","Wed Nov 15 01:06:01 GMT 2023","81","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"broken","Wed Nov 15 01:10:38 GMT 2023","Wed Nov 15 01:10:42 GMT 2023","3884","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 011-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-299-9000-3600-7960-8980-https://sandboxtest.stroyrem-nn.ru/]",""
