"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 04 01:24:15 GMT 2023","Mon Sep 04 01:24:26 GMT 2023","11234","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_10000_to_14999rub_smoke",""
"skipped","Mon Sep 04 01:16:13 GMT 2023","Mon Sep 04 01:16:19 GMT 2023","6407","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 026 Доставка товара весом до 11000кг. в синей зоне",""
"passed","Mon Sep 04 01:07:31 GMT 2023","Mon Sep 04 01:07:31 GMT 2023","167","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"broken","Mon Sep 04 01:14:44 GMT 2023","Mon Sep 04 01:14:52 GMT 2023","8018","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 015 Доставка товара весом до 30кг. в синей зоне",""
"passed","Mon Sep 04 01:03:33 GMT 2023","Mon Sep 04 01:03:42 GMT 2023","9778","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"passed","Mon Sep 04 01:05:39 GMT 2023","Mon Sep 04 01:05:39 GMT 2023","112","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"passed","Mon Sep 04 01:18:47 GMT 2023","Mon Sep 04 01:18:59 GMT 2023","11889","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"passed","Mon Sep 04 01:24:37 GMT 2023","Mon Sep 04 01:24:49 GMT 2023","11109","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_10000_to_14999rub_smoke",""
"passed","Mon Sep 04 01:08:15 GMT 2023","Mon Sep 04 01:08:17 GMT 2023","2228","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"skipped","Mon Sep 04 01:18:05 GMT 2023","Mon Sep 04 01:18:16 GMT 2023","10990","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"skipped","Mon Sep 04 01:14:04 GMT 2023","Mon Sep 04 01:14:12 GMT 2023","7605","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 010-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-206-6200-2900-5570-6120-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Mon Sep 04 01:22:48 GMT 2023","Mon Sep 04 01:22:59 GMT 2023","11132","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_0_to_49rub_smoke",""
"passed","Mon Sep 04 01:04:53 GMT 2023","Mon Sep 04 01:04:53 GMT 2023","222","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Mon Sep 04 01:12:02 GMT 2023","Mon Sep 04 01:12:09 GMT 2023","6571","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"passed","Mon Sep 04 01:23:54 GMT 2023","Mon Sep 04 01:24:03 GMT 2023","8905","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_there_is_no_discount_for_unauthorized_customer_red_prices_smoke",""
"skipped","Mon Sep 04 01:20:49 GMT 2023","Mon Sep 04 01:21:01 GMT 2023","11498","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_5000_7499rub_smoke",""
"passed","Mon Sep 04 01:04:15 GMT 2023","Mon Sep 04 01:04:18 GMT 2023","2397","tests","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"passed","Mon Sep 04 01:27:51 GMT 2023","Mon Sep 04 01:28:02 GMT 2023","11191","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
"passed","Mon Sep 04 01:07:03 GMT 2023","Mon Sep 04 01:07:10 GMT 2023","6989","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"broken","Mon Sep 04 01:13:16 GMT 2023","Mon Sep 04 01:13:23 GMT 2023","6617","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 004-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-13-400-450-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Mon Sep 04 01:23:33 GMT 2023","Mon Sep 04 01:23:42 GMT 2023","9011","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_there_is_no_discount_for_unauthorized_customer_red_prices_smoke",""
"passed","Mon Sep 04 01:22:30 GMT 2023","Mon Sep 04 01:22:39 GMT 2023","8546","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Mon Sep 04 01:28:35 GMT 2023","Mon Sep 04 01:28:37 GMT 2023","2312","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход со окна авторизации на главную страницу по клику на логотипе Стройрем",""
"passed","Mon Sep 04 01:23:09 GMT 2023","Mon Sep 04 01:23:20 GMT 2023","11301","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_0_to_49rub_smoke",""
"broken","Mon Sep 04 01:13:24 GMT 2023","Mon Sep 04 01:13:32 GMT 2023","7775","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 005-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-16-500-600-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Mon Sep 04 01:13:41 GMT 2023","Mon Sep 04 01:13:47 GMT 2023","6563","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 007-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-66-2000-1300-2490-2980-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Mon Sep 04 01:21:46 GMT 2023","Mon Sep 04 01:21:58 GMT 2023","11955","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"passed","Mon Sep 04 01:10:47 GMT 2023","Mon Sep 04 01:10:47 GMT 2023","285","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
