"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Thu Dec 14 01:10:44 GMT 2023","Thu Dec 14 01:10:45 GMT 2023","482","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 025 Доставка товара весом до 10000кг. в синей зоне",""
"passed","Thu Dec 14 01:11:40 GMT 2023","Thu Dec 14 01:11:55 GMT 2023","15073","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"broken","Thu Dec 14 01:04:48 GMT 2023","Thu Dec 14 01:04:48 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 004 - Функционал блока 'Советы от профессионалов ремонта'",""
"broken","Thu Dec 14 01:06:43 GMT 2023","Thu Dec 14 01:06:43 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"skipped","Thu Dec 14 01:16:57 GMT 2023","Thu Dec 14 01:17:06 GMT 2023","8388","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_15000_and_above_smoke",""
"passed","Thu Dec 14 01:12:44 GMT 2023","Thu Dec 14 01:12:59 GMT 2023","15074","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"broken","Thu Dec 14 01:10:40 GMT 2023","Thu Dec 14 01:10:41 GMT 2023","373","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 022 Доставка товара весом до 5000кг. в синей зоне",""
"skipped","Thu Dec 14 01:10:42 GMT 2023","Thu Dec 14 01:10:42 GMT 2023","451","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 023 Доставка товара весом до 6200кг. в синей зоне",""
"passed","Thu Dec 14 01:21:57 GMT 2023","Thu Dec 14 01:22:01 GMT 2023","4258","tests.test_ym","test_ym","TestYaMetric","","","ym_is_present_smoke",""
"skipped","Thu Dec 14 01:06:51 GMT 2023","Thu Dec 14 01:06:52 GMT 2023","1233","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"skipped","Thu Dec 14 01:18:03 GMT 2023","Thu Dec 14 01:18:12 GMT 2023","9437","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"passed","Thu Dec 14 01:14:59 GMT 2023","Thu Dec 14 01:15:14 GMT 2023","15078","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"broken","Thu Dec 14 01:06:35 GMT 2023","Thu Dec 14 01:06:35 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 015 - Проверка функциональности ссылки 'telephone number'",""
"passed","Thu Dec 14 01:05:18 GMT 2023","Thu Dec 14 01:05:19 GMT 2023","1554","tests","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"passed","Thu Dec 14 01:16:26 GMT 2023","Thu Dec 14 01:16:36 GMT 2023","9232","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_10000_to_14999rub_smoke",""
"failed","Thu Dec 14 01:21:42 GMT 2023","Thu Dec 14 01:21:44 GMT 2023","1720","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"passed","Thu Dec 14 01:09:20 GMT 2023","Thu Dec 14 01:09:24 GMT 2023","3967","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"broken","Thu Dec 14 01:06:42 GMT 2023","Thu Dec 14 01:06:42 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"skipped","Thu Dec 14 01:17:07 GMT 2023","Thu Dec 14 01:17:22 GMT 2023","15076","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_15000_and_above_smoke",""
"broken","Thu Dec 14 01:07:06 GMT 2023","Thu Dec 14 01:07:06 GMT 2023","14","tests","test_main_page","TestMainPage","","","TC 018 - Проверка функциональности ссылки 'Акции'",""
"skipped","Thu Dec 14 01:10:46 GMT 2023","Thu Dec 14 01:10:46 GMT 2023","469","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 026 Доставка товара весом до 11000кг. в синей зоне",""
"skipped","Thu Dec 14 01:12:01 GMT 2023","Thu Dec 14 01:12:09 GMT 2023","8582","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"broken","Thu Dec 14 01:10:11 GMT 2023","Thu Dec 14 01:10:11 GMT 2023","499","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 001-products/uroven---uglomer-elektronnyj-kapro-992-1-30-0-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
