"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Oct 29 01:06:31 GMT 2023","Sun Oct 29 01:06:31 GMT 2023","16","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"skipped","Sun Oct 29 01:12:24 GMT 2023","Sun Oct 29 01:12:28 GMT 2023","3965","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 016 Доставка товара весом до 300кг. в синей зоне",""
"passed","Sun Oct 29 01:10:13 GMT 2023","Sun Oct 29 01:10:16 GMT 2023","3850","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"passed","Sun Oct 29 01:07:04 GMT 2023","Sun Oct 29 01:07:08 GMT 2023","4288","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"skipped","Sun Oct 29 01:07:45 GMT 2023","Sun Oct 29 01:07:45 GMT 2023","16","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"passed","Sun Oct 29 01:14:19 GMT 2023","Sun Oct 29 01:14:34 GMT 2023","15279","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"skipped","Sun Oct 29 01:20:54 GMT 2023","Sun Oct 29 01:21:04 GMT 2023","9800","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"broken","Sun Oct 29 01:12:19 GMT 2023","Sun Oct 29 01:12:23 GMT 2023","3902","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 015 Доставка товара весом до 30кг. в синей зоне",""
"skipped","Sun Oct 29 01:23:00 GMT 2023","Sun Oct 29 01:23:21 GMT 2023","21531","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта mail.ru",""
"passed","Sun Oct 29 01:15:58 GMT 2023","Sun Oct 29 01:16:13 GMT 2023","15301","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"skipped","Sun Oct 29 01:06:00 GMT 2023","Sun Oct 29 01:06:00 GMT 2023","35","tests","test_main_page","TestMainPage","","","TC 006 - Проверка функциональности ссылки 'Обратный звонок'",""
"passed","Sun Oct 29 01:04:45 GMT 2023","Sun Oct 29 01:04:51 GMT 2023","6061","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"passed","Sun Oct 29 01:06:09 GMT 2023","Sun Oct 29 01:06:11 GMT 2023","1905","tests","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"broken","Sun Oct 29 01:11:37 GMT 2023","Sun Oct 29 01:11:42 GMT 2023","4746","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 007-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-66-2000-1300-2490-2980-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Oct 29 01:21:28 GMT 2023","Sun Oct 29 01:21:37 GMT 2023","9744","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_50_to_3499rub_smoke",""
"broken","Sun Oct 29 01:12:29 GMT 2023","Sun Oct 29 01:12:33 GMT 2023","4249","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 017 Доставка товара весом до 400кг. в синей зоне",""
"broken","Sun Oct 29 01:11:21 GMT 2023","Sun Oct 29 01:11:25 GMT 2023","3974","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 004-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-13-400-450-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Oct 29 01:22:01 GMT 2023","Sun Oct 29 01:22:10 GMT 2023","9674","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
