"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Feb 13 01:03:17 GMT 2024","Tue Feb 13 01:03:17 GMT 2024","13","tests","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"broken","Tue Feb 13 01:09:33 GMT 2024","Tue Feb 13 01:09:49 GMT 2024","15748","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"skipped","Tue Feb 13 01:11:53 GMT 2024","Tue Feb 13 01:12:04 GMT 2024","10707","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"broken","Tue Feb 13 01:06:09 GMT 2024","Tue Feb 13 01:06:09 GMT 2024","0","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"skipped","Tue Feb 13 01:22:07 GMT 2024","Tue Feb 13 01:22:26 GMT 2024","19826","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта OK.ru",""
"failed","Tue Feb 13 01:18:17 GMT 2024","Tue Feb 13 01:18:29 GMT 2024","11790","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_3500_to_4999rub_smoke",""
"broken","Tue Feb 13 01:04:59 GMT 2024","Tue Feb 13 01:04:59 GMT 2024","13","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"broken","Tue Feb 13 01:10:19 GMT 2024","Tue Feb 13 01:10:19 GMT 2024","656","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 021 Доставка товара весом до 4500кг. в синей зоне",""
"broken","Tue Feb 13 01:08:49 GMT 2024","Tue Feb 13 01:08:49 GMT 2024","0","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"broken","Tue Feb 13 01:09:50 GMT 2024","Tue Feb 13 01:09:50 GMT 2024","618","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 001-products/uroven---uglomer-elektronnyj-kapro-992-1-30-0-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Tue Feb 13 01:01:02 GMT 2024","Tue Feb 13 01:01:12 GMT 2024","10086","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"broken","Tue Feb 13 01:09:58 GMT 2024","Tue Feb 13 01:09:58 GMT 2024","432","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 006-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-25-1700-990-1990-2480-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Tue Feb 13 01:13:24 GMT 2024","Tue Feb 13 01:13:39 GMT 2024","15120","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"broken","Tue Feb 13 01:10:00 GMT 2024","Tue Feb 13 01:10:01 GMT 2024","657","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 008-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-149-4500-2300-3980-4490-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Tue Feb 13 01:09:51 GMT 2024","Tue Feb 13 01:09:52 GMT 2024","611","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 002-products/shtukaturka-tsementnaya-bergauf-bau-putts-tsement-25kg-56sht-1-30-400-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Tue Feb 13 01:04:27 GMT 2024","Tue Feb 13 01:04:27 GMT 2024","12","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
