"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jan 07 01:19:11 GMT 2024","Sun Jan 07 01:19:12 GMT 2024","633","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 006-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-25-1700-990-1990-2480-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Jan 07 01:12:42 GMT 2024","Sun Jan 07 01:12:45 GMT 2024","2311","tests","test_main_page","TestMainPage","","","TC 007 - Проверка функциональности ссылки 'Строительные советы'",""
"broken","Sun Jan 07 01:26:26 GMT 2024","Sun Jan 07 01:26:41 GMT 2024","15111","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_10000_to_14999rub_smoke",""
"broken","Sun Jan 07 01:25:45 GMT 2024","Sun Jan 07 01:26:00 GMT 2024","15094","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_there_is_no_discount_for_unauthorized_customer_red_prices_smoke",""
"passed","Sun Jan 07 01:17:57 GMT 2024","Sun Jan 07 01:18:03 GMT 2024","5605","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"passed","Sun Jan 07 01:31:38 GMT 2024","Sun Jan 07 01:31:58 GMT 2024","19481","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта vk.ru",""
"passed","Sun Jan 07 01:30:09 GMT 2024","Sun Jan 07 01:30:09 GMT 2024","159","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Проверка открытия тултипа с кнопками 'Войти' и 'Регистрация' и открытия окна авторизации",""
"broken","Sun Jan 07 01:19:15 GMT 2024","Sun Jan 07 01:19:16 GMT 2024","1006","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 009-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-166-5000-2500-4990-5480-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Jan 07 01:24:57 GMT 2024","Sun Jan 07 01:25:07 GMT 2024","10787","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_0_to_49rub_smoke",""
"broken","Sun Jan 07 01:19:28 GMT 2024","Sun Jan 07 01:19:29 GMT 2024","630","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 018 Доставка товара весом до 500кг. в синей зоне",""
"passed","Sun Jan 07 01:13:34 GMT 2024","Sun Jan 07 01:13:36 GMT 2024","1533","tests","test_main_page","TestMainPage","","","TC 011 - Проверка функциональности ссылки 'Подъем на этаж'",""
"broken","Sun Jan 07 01:18:03 GMT 2024","Sun Jan 07 01:18:03 GMT 2024","0","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"broken","Sun Jan 07 01:19:30 GMT 2024","Sun Jan 07 01:19:30 GMT 2024","450","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 019 Доставка товара весом до 1700кг. в синей зоне",""
"passed","Sun Jan 07 01:21:58 GMT 2024","Sun Jan 07 01:22:13 GMT 2024","15101","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"passed","Sun Jan 07 01:23:56 GMT 2024","Sun Jan 07 01:24:11 GMT 2024","15108","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"skipped","Sun Jan 07 01:19:21 GMT 2024","Sun Jan 07 01:19:22 GMT 2024","615","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 013-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-366-11000-4800-12450-13480-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Sun Jan 07 01:32:24 GMT 2024","Sun Jan 07 01:32:24 GMT 2024","138","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"broken","Sun Jan 07 01:14:20 GMT 2024","Sun Jan 07 01:14:20 GMT 2024","13","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"skipped","Sun Jan 07 01:16:22 GMT 2024","Sun Jan 07 01:16:22 GMT 2024","0","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"broken","Sun Jan 07 01:15:52 GMT 2024","Sun Jan 07 01:16:22 GMT 2024","30405","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"skipped","Sun Jan 07 01:27:00 GMT 2024","Sun Jan 07 01:27:15 GMT 2024","15110","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_15000_and_above_smoke",""
"passed","Sun Jan 07 01:23:01 GMT 2024","Sun Jan 07 01:23:12 GMT 2024","11310","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_5000_7499rub_smoke",""
"passed","Sun Jan 07 01:29:19 GMT 2024","Sun Jan 07 01:29:30 GMT 2024","11076","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
"broken","Sun Jan 07 01:19:03 GMT 2024","Sun Jan 07 01:19:04 GMT 2024","638","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 001-products/uroven---uglomer-elektronnyj-kapro-992-1-30-0-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Sun Jan 07 01:29:31 GMT 2024","Sun Jan 07 01:29:46 GMT 2024","15093","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
"broken","Sun Jan 07 01:15:26 GMT 2024","Sun Jan 07 01:15:26 GMT 2024","0","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"skipped","Sun Jan 07 01:28:14 GMT 2024","Sun Jan 07 01:28:29 GMT 2024","15105","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"passed","Sun Jan 07 01:22:37 GMT 2024","Sun Jan 07 01:22:53 GMT 2024","15102","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_50_3499rub_smoke",""
"broken","Sun Jan 07 01:19:20 GMT 2024","Sun Jan 07 01:19:21 GMT 2024","624","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 012-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-333-10000-4450-11990-12500-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Sun Jan 07 01:10:52 GMT 2024","Sun Jan 07 01:11:08 GMT 2024","15854","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"broken","Sun Jan 07 01:28:53 GMT 2024","Sun Jan 07 01:29:08 GMT 2024","15098","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_50_to_3499rub_smoke",""
"passed","Sun Jan 07 01:24:32 GMT 2024","Sun Jan 07 01:24:47 GMT 2024","15102","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"broken","Sun Jan 07 01:19:19 GMT 2024","Sun Jan 07 01:19:19 GMT 2024","435","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 011-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-299-9000-3600-7960-8980-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Sun Jan 07 01:19:31 GMT 2024","Sun Jan 07 01:19:32 GMT 2024","456","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 020 Доставка товара весом до 2000кг. в синей зоне",""
"broken","Sun Jan 07 01:19:24 GMT 2024","Sun Jan 07 01:19:25 GMT 2024","448","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 015 Доставка товара весом до 30кг. в синей зоне",""
"passed","Sun Jan 07 01:12:56 GMT 2024","Sun Jan 07 01:12:56 GMT 2024","108","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"passed","Sun Jan 07 01:20:44 GMT 2024","Sun Jan 07 01:21:00 GMT 2024","15093","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_10000_14999rub_smoke",""
"passed","Sun Jan 07 01:10:41 GMT 2024","Sun Jan 07 01:10:51 GMT 2024","9488","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"skipped","Sun Jan 07 01:19:39 GMT 2024","Sun Jan 07 01:19:40 GMT 2024","434","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 026 Доставка товара весом до 11000кг. в синей зоне",""
"skipped","Sun Jan 07 01:21:07 GMT 2024","Sun Jan 07 01:21:18 GMT 2024","10806","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_15000rub_and_above_smoke",""
"skipped","Sun Jan 07 01:30:30 GMT 2024","Sun Jan 07 01:30:58 GMT 2024","27714","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта mail.ru",""
"broken","Sun Jan 07 01:19:27 GMT 2024","Sun Jan 07 01:19:27 GMT 2024","463","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 017 Доставка товара весом до 400кг. в синей зоне",""
"skipped","Sun Jan 07 01:19:23 GMT 2024","Sun Jan 07 01:19:23 GMT 2024","457","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 014-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-666-20000-5400-15600-17490-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Sun Jan 07 01:19:38 GMT 2024","Sun Jan 07 01:19:39 GMT 2024","451","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 025 Доставка товара весом до 10000кг. в синей зоне",""
