"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 11 01:03:42 GMT 2024","Mon Mar 11 01:03:46 GMT 2024","4367","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"broken","Mon Mar 11 01:03:17 GMT 2024","Mon Mar 11 01:03:17 GMT 2024","12","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
"skipped","Mon Mar 11 01:15:06 GMT 2024","Mon Mar 11 01:15:21 GMT 2024","15065","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_15000_and_above_smoke",""
"broken","Mon Mar 11 01:01:21 GMT 2024","Mon Mar 11 01:01:36 GMT 2024","15701","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"skipped","Mon Mar 11 01:05:35 GMT 2024","Mon Mar 11 01:05:35 GMT 2024","0","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"passed","Mon Mar 11 01:16:00 GMT 2024","Mon Mar 11 01:16:10 GMT 2024","9681","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"passed","Mon Mar 11 01:17:48 GMT 2024","Mon Mar 11 01:17:48 GMT 2024","152","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Проверка открытия тултипа с кнопками 'Войти' и 'Регистрация' и открытия окна авторизации",""
"skipped","Mon Mar 11 01:19:20 GMT 2024","Mon Mar 11 01:19:23 GMT 2024","3592","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта ya.ru",""
"broken","Mon Mar 11 01:08:40 GMT 2024","Mon Mar 11 01:08:40 GMT 2024","320","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 024 Доставка товара весом до 9000кг. в синей зоне",""
"broken","Mon Mar 11 01:08:41 GMT 2024","Mon Mar 11 01:08:42 GMT 2024","431","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 025 Доставка товара весом до 10000кг. в синей зоне",""
"broken","Mon Mar 11 01:03:33 GMT 2024","Mon Mar 11 01:03:33 GMT 2024","25","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
