"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Sep 22 01:07:10 GMT 2023","Fri Sep 22 01:07:10 GMT 2023","556","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 018 Доставка товара весом до 500кг. в синей зоне",""
"broken","Fri Sep 22 01:05:56 GMT 2023","Fri Sep 22 01:05:56 GMT 2023","0","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"broken","Fri Sep 22 01:06:49 GMT 2023","Fri Sep 22 01:06:49 GMT 2023","557","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 004-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-13-400-450-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Fri Sep 22 01:03:31 GMT 2023","Fri Sep 22 01:03:33 GMT 2023","1768","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"broken","Fri Sep 22 01:01:43 GMT 2023","Fri Sep 22 01:01:43 GMT 2023","18","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"broken","Fri Sep 22 01:07:13 GMT 2023","Fri Sep 22 01:07:13 GMT 2023","433","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 020 Доставка товара весом до 2000кг. в синей зоне",""
"broken","Fri Sep 22 01:07:08 GMT 2023","Fri Sep 22 01:07:09 GMT 2023","446","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 017 Доставка товара весом до 400кг. в синей зоне",""
"passed","Fri Sep 22 01:18:12 GMT 2023","Fri Sep 22 01:18:30 GMT 2023","17549","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью аккаунта vk.ru",""
"failed","Fri Sep 22 01:19:09 GMT 2023","Fri Sep 22 01:19:11 GMT 2023","1984","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"passed","Fri Sep 22 01:15:54 GMT 2023","Fri Sep 22 01:16:03 GMT 2023","9530","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_7500_to_9999rub_smoke",""
