"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 05 01:06:12 GMT 2023","Sun Nov 05 01:06:20 GMT 2023","7955","tests","test_main_page","TestMainPage","","","TC 002 - проверка title на главной странице",""
"broken","Sun Nov 05 01:10:31 GMT 2023","Sun Nov 05 01:11:02 GMT 2023","30711","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"skipped","Sun Nov 05 01:24:21 GMT 2023","Sun Nov 05 01:24:36 GMT 2023","15241","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"passed","Sun Nov 05 01:18:24 GMT 2023","Sun Nov 05 01:18:39 GMT 2023","15240","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_3500_4999rub_smoke",""
"passed","Sun Nov 05 01:07:21 GMT 2023","Sun Nov 05 01:07:28 GMT 2023","7305","tests","test_main_page","TestMainPage","","","TC 005 - Функционал блока 'Советы от профессионалов ремонта'",""
"broken","Sun Nov 05 01:14:13 GMT 2023","Sun Nov 05 01:14:19 GMT 2023","5696","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 009-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-166-5000-2500-4990-5480-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Nov 05 01:12:22 GMT 2023","Sun Nov 05 01:12:26 GMT 2023","4594","tests.catalog","test_catalog_page","TestCatalogPage","","","007_positive_catalog_first_link_smoke",""
"broken","Sun Nov 05 01:13:00 GMT 2023","Sun Nov 05 01:13:16 GMT 2023","15780","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"broken","Sun Nov 05 01:08:13 GMT 2023","Sun Nov 05 01:08:13 GMT 2023","19","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"skipped","Sun Nov 05 01:14:46 GMT 2023","Sun Nov 05 01:14:51 GMT 2023","5567","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 014-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-666-20000-5400-15600-17490-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Sun Nov 05 01:15:33 GMT 2023","Sun Nov 05 01:15:39 GMT 2023","6023","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 021 Доставка товара весом до 4500кг. в синей зоне",""
