"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Nov 21 01:09:30 GMT 2023","Tue Nov 21 01:09:30 GMT 2023","0","tests.catalog","test_catalog_page","TestCatalogPage","","","001_positive_button_stroymateriali_smoke(catalog)",""
"passed","Tue Nov 21 01:08:29 GMT 2023","Tue Nov 21 01:08:29 GMT 2023","78","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"broken","Tue Nov 21 01:12:53 GMT 2023","Tue Nov 21 01:12:57 GMT 2023","4377","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 003-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-8-300-400-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Tue Nov 21 01:20:41 GMT 2023","Tue Nov 21 01:20:49 GMT 2023","8140","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_there_is_no_discount_for_unauthorized_customer_red_prices_smoke",""
"skipped","Tue Nov 21 01:23:12 GMT 2023","Tue Nov 21 01:23:27 GMT 2023","15110","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"failed","Tue Nov 21 01:27:05 GMT 2023","Tue Nov 21 01:27:07 GMT 2023","2094","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Авторизация с помощью формы авторизации",""
"broken","Tue Nov 21 01:07:32 GMT 2023","Tue Nov 21 01:07:32 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"broken","Tue Nov 21 01:13:25 GMT 2023","Tue Nov 21 01:13:30 GMT 2023","4364","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 009-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-166-5000-2500-4990-5480-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Tue Nov 21 01:14:14 GMT 2023","Tue Nov 21 01:14:18 GMT 2023","4284","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 018 Доставка товара весом до 500кг. в синей зоне",""
"broken","Tue Nov 21 01:08:50 GMT 2023","Tue Nov 21 01:08:50 GMT 2023","13","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"broken","Tue Nov 21 01:14:08 GMT 2023","Tue Nov 21 01:14:13 GMT 2023","4556","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 017 Доставка товара весом до 400кг. в синей зоне",""
"passed","Tue Nov 21 01:25:08 GMT 2023","Tue Nov 21 01:25:10 GMT 2023","1236","tests.test_sign_in","test_sign_in_page","TestSignInPage","","","Переход с окна авторизации на страницу восстановления пароля",""
"passed","Tue Nov 21 01:07:41 GMT 2023","Tue Nov 21 01:07:41 GMT 2023","56","tests","test_main_page","TestMainPage","","","TC 010 - Проверка функциональности ссылки 'email'",""
