"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Jan 14 01:18:46 GMT 2024","Sun Jan 14 01:18:47 GMT 2024","552","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","TD 022 Доставка товара весом до 5000кг. в синей зоне",""
"passed","Sun Jan 14 01:27:01 GMT 2024","Sun Jan 14 01:27:12 GMT 2024","10795","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_5000_to_7499rub_smoke",""
"passed","Sun Jan 14 01:23:36 GMT 2024","Sun Jan 14 01:23:51 GMT 2024","15123","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_check_discount_displayed_for_unauthorized_customer_for_amount_7500_9999rub_smoke",""
"broken","Sun Jan 14 01:11:13 GMT 2024","Sun Jan 14 01:11:13 GMT 2024","11","tests","test_main_page","TestMainPage","","","TC 003 - Функционал кнопоки 'Корзина' в шапке главной страницы",""
"broken","Sun Jan 14 01:13:10 GMT 2024","Sun Jan 14 01:13:10 GMT 2024","28","tests","test_main_page","TestMainPage","","","TC 012 - Проверка функциональности ссылки 'Местоположение'",""
"broken","Sun Jan 14 01:18:16 GMT 2024","Sun Jan 14 01:18:17 GMT 2024","575","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 002-products/shtukaturka-tsementnaya-bergauf-bau-putts-tsement-25kg-56sht-1-30-400-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Sun Jan 14 01:14:01 GMT 2024","Sun Jan 14 01:14:01 GMT 2024","14","tests","test_main_page","TestMainPage","","","TC 016 - Проверка функциональности ссылки 'Прайс'",""
"passed","Sun Jan 14 01:13:39 GMT 2024","Sun Jan 14 01:13:39 GMT 2024","81","tests","test_main_page","TestMainPage","","","TC 014 - Проверка функциональности ссылки 'Оплатить заказ'",""
"passed","Sun Jan 14 01:12:35 GMT 2024","Sun Jan 14 01:12:36 GMT 2024","1430","tests","test_main_page","TestMainPage","","","TC 009 - Проверка функциональности ссылки 'Доставка'",""
"broken","Sun Jan 14 01:13:29 GMT 2024","Sun Jan 14 01:13:29 GMT 2024","14","tests","test_main_page","TestMainPage","","","TC 013 - Проверка функциональности ссылки 'Новинки'",""
"broken","Sun Jan 14 01:17:33 GMT 2024","Sun Jan 14 01:17:57 GMT 2024","23928","tests.catalog","test_catalog_page","TestCatalogPage","","","008_positive_cost_plaster_mixtures_smoke",""
"passed","Sun Jan 14 01:24:00 GMT 2024","Sun Jan 14 01:24:11 GMT 2024","11237","tests.test_products_on_sale","test_products_on_sale_page","TestProductsOnSalePage","","","positive_discount_for_unauthorized_customer_purchase_amount_0_to_49rub_smoke",""
"skipped","Sun Jan 14 01:14:12 GMT 2024","Sun Jan 14 01:14:13 GMT 2024","1893","tests","test_main_page","TestMainPage","","","TC 017 - Проверка функциональности ссылки 'Отзывы'",""
"broken","Sun Jan 14 01:12:26 GMT 2024","Sun Jan 14 01:12:26 GMT 2024","14","tests","test_main_page","TestMainPage","","","TC 008 - Проверка функциональности ссылки 'Каталог товаров'",""
"broken","Sun Jan 14 01:18:32 GMT 2024","Sun Jan 14 01:18:32 GMT 2024","553","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 012-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-333-10000-4450-11990-12500-https://sandboxtest.stroyrem-nn.ru/]",""
"broken","Sun Jan 14 01:15:06 GMT 2024","Sun Jan 14 01:15:37 GMT 2024","30450","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
"broken","Sun Jan 14 01:18:20 GMT 2024","Sun Jan 14 01:18:20 GMT 2024","575","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 004-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-13-400-450-1590-2190-https://sandboxtest.stroyrem-nn.ru/]",""
"passed","Sun Jan 14 01:16:03 GMT 2024","Sun Jan 14 01:16:03 GMT 2024","164","tests.catalog","test_catalog_page","TestCatalogPage","","","003_positive_pic_stroymateriali_smoke(catalog)",""
"broken","Sun Jan 14 01:18:24 GMT 2024","Sun Jan 14 01:18:25 GMT 2024","552","tests.delivery","test_delivery_calculation","TestDeliveryPageCalculation","","","test_positive_delivery_green_zone_smoke[TD 007-products/shtukaturka-gipsovaya-aksolit-m50-30-kg-mashinnogo-naneseniya-66-2000-1300-2490-2980-https://sandboxtest.stroyrem-nn.ru/]",""
"skipped","Sun Jan 14 01:15:37 GMT 2024","Sun Jan 14 01:15:37 GMT 2024","0","tests.catalog","test_catalog_page","TestCatalogPage","","","002_positive_last_link_of_catalog_smoke",""
